https://cf.bstatic.com/xdata/images/hotel/square200/285695195.webp?k=238bafdf2285a1f7d9230d8b8a46f263b5d10fcf7c6d92b9660be12917030c4c&o=,Hotel Continental,€ 341,8,5
https://cf.bstatic.com/xdata/images/hotel/square200/245920521.webp?k=3f09dbd45067fc9fe59ff789123a3acee479f7434550acf8ec454c2da6235525&o=,Trip Room & Breakfast,€ 450,8,6
https://cf.bstatic.com/xdata/images/hotel/square200/339660452.webp?k=d7ead2abae344ddd2ab0257374ff6c3418ebb781329e49da3417e20e4c9f0abe&o=,AG sweet apartment,€ 315,8,6
https://cf.bstatic.com/xdata/images/hotel/square200/56759077.webp?k=1c19d2b061955bfaaa723ae3a1f9cdb9e0e2aac508c17eee7c9d48ac85aa81e4&o=,B&B Pellicano Guest House,€ 567,9,3
https://cf.bstatic.com/xdata/images/hotel/square200/344593109.webp?k=60149a7553c0db0d9d72e05f512ff4e2c639227863cac98c0dd915e87bd326fc&o=,PALAZZO FIACCADORI - Historical Palace,€ 441,9,1
https://cf.bstatic.com/xdata/images/hotel/square200/261695207.webp?k=191978464f4409f9908067b4e369c9695f429191ad623d1fbbf90ad0bf157c62&o=,Al Teatro,€ 378,8,3
https://cf.bstatic.com/xdata/images/hotel/square200/469440843.webp?k=6eab437814dd83179acfe35483f90249594567b5fe232199d82651af6be79ade&o=,GARIBALDI ROOMS,€ 243,7,1
https://cf.bstatic.com/xdata/images/hotel/square200/41948957.webp?k=f0005bacb090e00bb97eeee6a8741b2a7e83bc1a900f7e942e4c1bb5e3b380df&o=,B&B Centrale Affittacamere,€ 336,8,4
https://cf.bstatic.com/xdata/images/hotel/square200/317411654.webp?k=a79040b62f9d2e0509f9587304c67e830222e046001eabfb494100f5839ff204&o=,Malalbergo,€ 503,9,0
https://cf.bstatic.com/xdata/images/hotel/square200/511635681.webp?k=8d11ae98623e3078f2a5601af9b86ecf1d413ba64b434fd5148e321f60ba8904&o=,Civico 41,€ 268,10
https://cf.bstatic.com/xdata/images/hotel/square200/246312074.webp?k=ff3a16c5a0a658f13b47f1dde5b357b00a84b1c266c21e377083e3fb4d857b5e&o=,La casa di Nausicaa: il mito dell'ospitalità,€ 493,9,9
https://cf.bstatic.com/xdata/images/hotel/square200/19169135.webp?k=7ac1179fcd35675057bdd04b2faaab269be72915d3aa6531ec67b92278674268&o=,Areté Luxury Room,€ 331,9,0
https://cf.bstatic.com/xdata/images/hotel/square200/117186865.webp?k=17e8c54a1aa0cce478707c74ab1c0ac7a308e6ffe03cffb89aee312e269549c7&o=,Hotel Medinblu,€ 847,9,0
https://cf.bstatic.com/xdata/images/hotel/square200/120743601.webp?k=312668baf1fb2e6ba2b83283374ae987941295d02993a6c268ac861e369d7779&o=,B&B Kalavrìa,€ 468,9,5
https://cf.bstatic.com/xdata/images/hotel/square200/87523168.webp?k=d24f39cb2e26137a9dce3b758ef17941920fa929ef23360acdf16df47262d0db&o=,Central House,€ 456,8,4
https://cf.bstatic.com/xdata/images/hotel/square200/283243338.webp?k=10809333ea59a5c651c8d8e4b80da1b4316257d910f4f7450d7623f758ac5fb7&o=,Le Mirage boutique,€ 397,8,7
https://cf.bstatic.com/xdata/images/hotel/square200/98543660.webp?k=72d309443290c011ce57d5446bb1a8db6885b556c691e52d35f0330f93cc200e&o=,Deluxe B&B Centrocitta,€ 560,9,0
https://cf.bstatic.com/xdata/images/hotel/square200/514407702.webp?k=28aeead9cfd29f9f15e5779e07e5fecc4c586648452007c1921ea05dcac67a23&o=,My Home,€ 416,9,5
https://cf.bstatic.com/xdata/images/hotel/square200/199650922.webp?k=981c7acfa369ca10f164047550bea1eb743d4e23a3ab5265a832519c631f7eb7&o=,Il Falco,€ 374,8,6
https://cf.bstatic.com/xdata/images/hotel/square200/47630298.webp?k=b64cada1e3bffc34f2aba9a6bfc3e9f4ec7c2c120dcbac17879fda077dfb916f&o=,Casa del Cuore,€ 413,8,8
https://cf.bstatic.com/xdata/images/hotel/square200/476138660.webp?k=54aa11e12bb9a6ede1bb5d69d639d272e911196335b77b2754d591273d180e0f&o=,B&B Art,€ 428,9,6
https://cf.bstatic.com/xdata/images/hotel/square200/192108662.webp?k=850435599ac4971335f77bdaa46e2c353b9a9c7d2c54a117d97ea9a22d5f9be0&o=,Guest House Piazza Carmine,€ 379,8,7
https://cf.bstatic.com/xdata/images/hotel/square200/206175819.webp?k=de241f23b5065b576edb71dbe94d839d591ce9e19508212ef0421b782653fa9b&o=,B&B Metropolitan RC,€ 397,9,1
https://cf.bstatic.com/xdata/images/hotel/square200/38462050.webp?k=e2588cca0037a55bcd7671ebc825b5f31dfccc399e14d74245169ef85e701ff7&o=,B&B Medinblu,€ 588,8,5
https://cf.bstatic.com/xdata/images/hotel/square200/76411353.webp?k=1a61b21f8afb2b01e3642a13dd5195e827fa547107bbe663238863b95c17d05c&o=,SunMoon,€ 413,9,0
